Driving_Time1234567,Driving_Time1234568,Driving_Time1234569,Driving_Time1234560,Driving_Time1234561,Driving_Time1234562,Driving_Time1234563,Driving_Time1234564,Driving_Time1234565,Driving_Time1234566
354,354,354,354,354,354,354,354,354,354
354,354,354,354,354,354,354,354,354,354
570,570,570,570,570,570,570,570,570,570
570,570,570,570,570,570,570,570,570,570
60,60,60,60,60,60,60,60,60,60
60,60,60,60,60,60,60,60,60,60
71,71,71,71,71,71,71,71,71,71
71,71,71,71,71,71,71,71,71,71
61,61,61,61,61,61,61,61,61,61
61,61,61,61,61,61,61,61,61,61
102,102,102,102,102,102,102,102,102,102
102,102,102,102,102,102,102,102,102,102
42,42,42,42,42,42,42,42,42,42
42,42,42,42,42,42,42,42,42,42
83,83,83,83,83,83,83,83,83,83
83,83,83,83,83,83,83,83,83,83
354,354,354,354,354,354,354,354,354,354
354,354,354,354,354,354,354,354,354,354
570,570,570,570,570,570,570,570,570,570
570,570,570,570,570,570,570,570,570,570
60,60,60,60,60,60,60,60,60,60
60,60,60,60,60,60,60,60,60,60
71,71,71,71,71,71,71,71,71,71
71,71,71,71,71,71,71,71,71,71
61,61,61,61,61,61,61,61,61,61
61,61,61,61,61,61,61,61,61,61
102,102,102,102,102,102,102,102,102,102
102,102,102,102,102,102,102,102,102,102
42,42,42,42,42,42,42,42,42,42
42,42,42,42,42,42,42,42,42,42
83,83,83,83,83,83,83,83,83,83
83,83,83,83,83,83,83,83,83,83
354,354,354,354,354,354,354,354,354,354
354,354,354,354,354,354,354,354,354,354
570,570,570,570,570,570,570,570,570,570
570,570,570,570,570,570,570,570,570,570
60,60,60,60,60,60,60,60,60,60
60,60,60,60,60,60,60,60,60,60
71,71,71,71,71,71,71,71,71,71
71,71,71,71,71,71,71,71,71,71
61,61,61,61,61,61,61,61,61,61
61,61,61,61,61,61,61,61,61,61
102,102,102,102,102,102,102,102,102,102
102,102,102,102,102,102,102,102,102,102
42,42,42,42,42,42,42,42,42,42
42,42,42,42,42,42,42,42,42,42
83,83,83,83,83,83,83,83,83,83
83,83,83,83,83,83,83,83,83,83
354,354,354,354,354,354,354,354,354,354
354,354,354,354,354,354,354,354,354,354
570,570,570,570,570,570,570,570,570,570
570,570,570,570,570,570,570,570,570,570
60,60,60,60,60,60,60,60,60,60
60,60,60,60,60,60,60,60,60,60
71,71,71,71,71,71,71,71,71,71
71,71,71,71,71,71,71,71,71,71
61,61,61,61,61,61,61,61,61,61
61,61,61,61,61,61,61,61,61,61
102,102,102,102,102,102,102,102,102,102
102,102,102,102,102,102,102,102,102,102
42,42,42,42,42,42,42,42,42,42
42,42,42,42,42,42,42,42,42,42
83,83,83,83,83,83,83,83,83,83
83,83,83,83,83,83,83,83,83,83
354,354,354,354,354,354,354,354,354,354
354,354,354,354,354,354,354,354,354,354
570,570,570,570,570,570,570,570,570,570
570,570,570,570,570,570,570,570,570,570
60,60,60,60,60,60,60,60,60,60
60,60,60,60,60,60,60,60,60,60
71,71,71,71,71,71,71,71,71,71
71,71,71,71,71,71,71,71,71,71
61,61,61,61,61,61,61,61,61,61
61,61,61,61,61,61,61,61,61,61
102,102,102,102,102,102,102,102,102,102
102,102,102,102,102,102,102,102,102,102
42,42,42,42,42,42,42,42,42,42
42,42,42,42,42,42,42,42,42,42
83,83,83,83,83,83,83,83,83,83
83,83,83,83,83,83,83,83,83,83
354,354,354,354,354,354,354,354,354,354
354,354,354,354,354,354,354,354,354,354
570,570,570,570,570,570,570,570,570,570
570,570,570,570,570,570,570,570,570,570
60,60,60,60,60,60,60,60,60,60
60,60,60,60,60,60,60,60,60,60
71,71,71,71,71,71,71,71,71,71
71,71,71,71,71,71,71,71,71,71
61,61,61,61,61,61,61,61,61,61
61,61,61,61,61,61,61,61,61,61
102,102,102,102,102,102,102,102,102,102
102,102,102,102,102,102,102,102,102,102
42,42,42,42,42,42,42,42,42,42
42,42,42,42,42,42,42,42,42,42
83,83,83,83,83,83,83,83,83,83
83,83,83,83,83,83,83,83,83,83
354,354,354,354,354,354,354,354,354,354
354,354,354,354,354,354,354,354,354,354
570,570,570,570,570,570,570,570,570,570
570,570,570,570,570,570,570,570,570,570
60,60,60,60,60,60,60,60,60,60
60,60,60,60,60,60,60,60,60,60
71,71,71,71,71,71,71,71,71,71
71,71,71,71,71,71,71,71,71,71
61,61,61,61,61,61,61,61,61,61
61,61,61,61,61,61,61,61,61,61
102,102,102,102,102,102,102,102,102,102
102,102,102,102,102,102,102,102,102,102
42,42,42,42,42,42,42,42,42,42
42,42,42,42,42,42,42,42,42,42
83,83,83,83,83,83,83,83,83,83
83,83,83,83,83,83,83,83,83,83
354,354,354,354,354,354,354,354,354,354
354,354,354,354,354,354,354,354,354,354
570,570,570,570,570,570,570,570,570,570
570,570,570,570,570,570,570,570,570,570
60,60,60,60,60,60,60,60,60,60
60,60,60,60,60,60,60,60,60,60
71,71,71,71,71,71,71,71,71,71
71,71,71,71,71,71,71,71,71,71
61,61,61,61,61,61,61,61,61,61
61,61,61,61,61,61,61,61,61,61
102,102,102,102,102,102,102,102,102,102
102,102,102,102,102,102,102,102,102,102
42,42,42,42,42,42,42,42,42,42
42,42,42,42,42,42,42,42,42,42
83,83,83,83,83,83,83,83,83,83
83,83,83,83,83,83,83,83,83,83
354,354,354,354,354,354,354,354,354,354
354,354,354,354,354,354,354,354,354,354
570,570,570,570,570,570,570,570,570,570
570,570,570,570,570,570,570,570,570,570
60,60,60,60,60,60,60,60,60,60
60,60,60,60,60,60,60,60,60,60
71,71,71,71,71,71,71,71,71,71
71,71,71,71,71,71,71,71,71,71
61,61,61,61,61,61,61,61,61,61
61,61,61,61,61,61,61,61,61,61
102,102,102,102,102,102,102,102,102,102
102,102,102,102,102,102,102,102,102,102
42,42,42,42,42,42,42,42,42,42
42,42,42,42,42,42,42,42,42,42
83,83,83,83,83,83,83,83,83,83
83,83,83,83,83,83,83,83,83,83
354,354,354,354,354,354,354,354,354,354
354,354,354,354,354,354,354,354,354,354
570,570,570,570,570,570,570,570,570,570
570,570,570,570,570,570,570,570,570,570
60,60,60,60,60,60,60,60,60,60
60,60,60,60,60,60,60,60,60,60
71,71,71,71,71,71,71,71,71,71
71,71,71,71,71,71,71,71,71,71
61,61,61,61,61,61,61,61,61,61
61,61,61,61,61,61,61,61,61,61
102,102,102,102,102,102,102,102,102,102
102,102,102,102,102,102,102,102,102,102
42,42,42,42,42,42,42,42,42,42
42,42,42,42,42,42,42,42,42,42
83,83,83,83,83,83,83,83,83,83
83,83,83,83,83,83,83,83,83,83
354,354,354,354,354,354,354,354,354,354
354,354,354,354,354,354,354,354,354,354
570,570,570,570,570,570,570,570,570,570
570,570,570,570,570,570,570,570,570,570
60,60,60,60,60,60,60,60,60,60
60,60,60,60,60,60,60,60,60,60
71,71,71,71,71,71,71,71,71,71
71,71,71,71,71,71,71,71,71,71
61,61,61,61,61,61,61,61,61,61
61,61,61,61,61,61,61,61,61,61
102,102,102,102,102,102,102,102,102,102
102,102,102,102,102,102,102,102,102,102
42,42,42,42,42,42,42,42,42,42
42,42,42,42,42,42,42,42,42,42
83,83,83,83,83,83,83,83,83,83
83,83,83,83,83,83,83,83,83,83
354,354,354,354,354,354,354,354,354,354
354,354,354,354,354,354,354,354,354,354
570,570,570,570,570,570,570,570,570,570
570,570,570,570,570,570,570,570,570,570
60,60,60,60,60,60,60,60,60,60
60,60,60,60,60,60,60,60,60,60
71,71,71,71,71,71,71,71,71,71
71,71,71,71,71,71,71,71,71,71
61,61,61,61,61,61,61,61,61,61
61,61,61,61,61,61,61,61,61,61
102,102,102,102,102,102,102,102,102,102
102,102,102,102,102,102,102,102,102,102
42,42,42,42,42,42,42,42,42,42
42,42,42,42,42,42,42,42,42,42
83,83,83,83,83,83,83,83,83,83
83,83,83,83,83,83,83,83,83,83
354,354,354,354,354,354,354,354,354,354
354,354,354,354,354,354,354,354,354,354
570,570,570,570,570,570,570,570,570,570
570,570,570,570,570,570,570,570,570,570
60,60,60,60,60,60,60,60,60,60
60,60,60,60,60,60,60,60,60,60
71,71,71,71,71,71,71,71,71,71
71,71,71,71,71,71,71,71,71,71
61,61,61,61,61,61,61,61,61,61
61,61,61,61,61,61,61,61,61,61
102,102,102,102,102,102,102,102,102,102
102,102,102,102,102,102,102,102,102,102
42,42,42,42,42,42,42,42,42,42
42,42,42,42,42,42,42,42,42,42
83,83,83,83,83,83,83,83,83,83
83,83,83,83,83,83,83,83,83,83
354,354,354,354,354,354,354,354,354,354
354,354,354,354,354,354,354,354,354,354
570,570,570,570,570,570,570,570,570,570
570,570,570,570,570,570,570,570,570,570
60,60,60,60,60,60,60,60,60,60
60,60,60,60,60,60,60,60,60,60
71,71,71,71,71,71,71,71,71,71
71,71,71,71,71,71,71,71,71,71
61,61,61,61,61,61,61,61,61,61
61,61,61,61,61,61,61,61,61,61
102,102,102,102,102,102,102,102,102,102
102,102,102,102,102,102,102,102,102,102
42,42,42,42,42,42,42,42,42,42
42,42,42,42,42,42,42,42,42,42
83,83,83,83,83,83,83,83,83,83
83,83,83,83,83,83,83,83,83,83
354,354,354,354,354,354,354,354,354,354
354,354,354,354,354,354,354,354,354,354
570,570,570,570,570,570,570,570,570,570
570,570,570,570,570,570,570,570,570,570
60,60,60,60,60,60,60,60,60,60
60,60,60,60,60,60,60,60,60,60
71,71,71,71,71,71,71,71,71,71
71,71,71,71,71,71,71,71,71,71
61,61,61,61,61,61,61,61,61,61
61,61,61,61,61,61,61,61,61,61
102,102,102,102,102,102,102,102,102,102
102,102,102,102,102,102,102,102,102,102
42,42,42,42,42,42,42,42,42,42
42,42,42,42,42,42,42,42,42,42
83,83,83,83,83,83,83,83,83,83
83,83,83,83,83,83,83,83,83,83
354,354,354,354,354,354,354,354,354,354
354,354,354,354,354,354,354,354,354,354
570,570,570,570,570,570,570,570,570,570
570,570,570,570,570,570,570,570,570,570
60,60,60,60,60,60,60,60,60,60
60,60,60,60,60,60,60,60,60,60
71,71,71,71,71,71,71,71,71,71
71,71,71,71,71,71,71,71,71,71
61,61,61,61,61,61,61,61,61,61
61,61,61,61,61,61,61,61,61,61
102,102,102,102,102,102,102,102,102,102
102,102,102,102,102,102,102,102,102,102
42,42,42,42,42,42,42,42,42,42
42,42,42,42,42,42,42,42,42,42
83,83,83,83,83,83,83,83,83,83
83,83,83,83,83,83,83,83,83,83
354,354,354,354,354,354,354,354,354,354
354,354,354,354,354,354,354,354,354,354
570,570,570,570,570,570,570,570,570,570
570,570,570,570,570,570,570,570,570,570
60,60,60,60,60,60,60,60,60,60
60,60,60,60,60,60,60,60,60,60
71,71,71,71,71,71,71,71,71,71
71,71,71,71,71,71,71,71,71,71
61,61,61,61,61,61,61,61,61,61
61,61,61,61,61,61,61,61,61,61
102,102,102,102,102,102,102,102,102,102
102,102,102,102,102,102,102,102,102,102
42,42,42,42,42,42,42,42,42,42
42,42,42,42,42,42,42,42,42,42
83,83,83,83,83,83,83,83,83,83
83,83,83,83,83,83,83,83,83,83
354,354,354,354,354,354,354,354,354,354
354,354,354,354,354,354,354,354,354,354
570,570,570,570,570,570,570,570,570,570
570,570,570,570,570,570,570,570,570,570
60,60,60,60,60,60,60,60,60,60
60,60,60,60,60,60,60,60,60,60
71,71,71,71,71,71,71,71,71,71
71,71,71,71,71,71,71,71,71,71
61,61,61,61,61,61,61,61,61,61
61,61,61,61,61,61,61,61,61,61
102,102,102,102,102,102,102,102,102,102
102,102,102,102,102,102,102,102,102,102
42,42,42,42,42,42,42,42,42,42
42,42,42,42,42,42,42,42,42,42
83,83,83,83,83,83,83,83,83,83
83,83,83,83,83,83,83,83,83,83
354,354,354,354,354,354,354,354,354,354
354,354,354,354,354,354,354,354,354,354
570,570,570,570,570,570,570,570,570,570
570,570,570,570,570,570,570,570,570,570
60,60,60,60,60,60,60,60,60,60
60,60,60,60,60,60,60,60,60,60
71,71,71,71,71,71,71,71,71,71
71,71,71,71,71,71,71,71,71,71
61,61,61,61,61,61,61,61,61,61
61,61,61,61,61,61,61,61,61,61
102,102,102,102,102,102,102,102,102,102
102,102,102,102,102,102,102,102,102,102
42,42,42,42,42,42,42,42,42,42
42,42,42,42,42,42,42,42,42,42
83,83,83,83,83,83,83,83,83,83
83,83,83,83,83,83,83,83,83,83
354,354,354,354,354,354,354,354,354,354
354,354,354,354,354,354,354,354,354,354
570,570,570,570,570,570,570,570,570,570
570,570,570,570,570,570,570,570,570,570
60,60,60,60,60,60,60,60,60,60
60,60,60,60,60,60,60,60,60,60
71,71,71,71,71,71,71,71,71,71
71,71,71,71,71,71,71,71,71,71
61,61,61,61,61,61,61,61,61,61
61,61,61,61,61,61,61,61,61,61
102,102,102,102,102,102,102,102,102,102
102,102,102,102,102,102,102,102,102,102
42,42,42,42,42,42,42,42,42,42
42,42,42,42,42,42,42,42,42,42
83,83,83,83,83,83,83,83,83,83
83,83,83,83,83,83,83,83,83,83
354,354,354,354,354,354,354,354,354,354
354,354,354,354,354,354,354,354,354,354
570,570,570,570,570,570,570,570,570,570
570,570,570,570,570,570,570,570,570,570
60,60,60,60,60,60,60,60,60,60
60,60,60,60,60,60,60,60,60,60
71,71,71,71,71,71,71,71,71,71
71,71,71,71,71,71,71,71,71,71
61,61,61,61,61,61,61,61,61,61
61,61,61,61,61,61,61,61,61,61
102,102,102,102,102,102,102,102,102,102
102,102,102,102,102,102,102,102,102,102
42,42,42,42,42,42,42,42,42,42
42,42,42,42,42,42,42,42,42,42
83,83,83,83,83,83,83,83,83,83
83,83,83,83,83,83,83,83,83,83
354,354,354,354,354,354,354,354,354,354
354,354,354,354,354,354,354,354,354,354
570,570,570,570,570,570,570,570,570,570
570,570,570,570,570,570,570,570,570,570
60,60,60,60,60,60,60,60,60,60
60,60,60,60,60,60,60,60,60,60
71,71,71,71,71,71,71,71,71,71
71,71,71,71,71,71,71,71,71,71
61,61,61,61,61,61,61,61,61,61
61,61,61,61,61,61,61,61,61,61
102,102,102,102,102,102,102,102,102,102
102,102,102,102,102,102,102,102,102,102
42,42,42,42,42,42,42,42,42,42
42,42,42,42,42,42,42,42,42,42
83,83,83,83,83,83,83,83,83,83
83,83,83,83,83,83,83,83,83,83
354,354,354,354,354,354,354,354,354,354
354,354,354,354,354,354,354,354,354,354
570,570,570,570,570,570,570,570,570,570
570,570,570,570,570,570,570,570,570,570
60,60,60,60,60,60,60,60,60,60
60,60,60,60,60,60,60,60,60,60
71,71,71,71,71,71,71,71,71,71
71,71,71,71,71,71,71,71,71,71
61,61,61,61,61,61,61,61,61,61
61,61,61,61,61,61,61,61,61,61
102,102,102,102,102,102,102,102,102,102
102,102,102,102,102,102,102,102,102,102
42,42,42,42,42,42,42,42,42,42
42,42,42,42,42,42,42,42,42,42
83,83,83,83,83,83,83,83,83,83
83,83,83,83,83,83,83,83,83,83
354,354,354,354,354,354,354,354,354,354
354,354,354,354,354,354,354,354,354,354
570,570,570,570,570,570,570,570,570,570
570,570,570,570,570,570,570,570,570,570
60,60,60,60,60,60,60,60,60,60
60,60,60,60,60,60,60,60,60,60
71,71,71,71,71,71,71,71,71,71
71,71,71,71,71,71,71,71,71,71
61,61,61,61,61,61,61,61,61,61
61,61,61,61,61,61,61,61,61,61
102,102,102,102,102,102,102,102,102,102
102,102,102,102,102,102,102,102,102,102
42,42,42,42,42,42,42,42,42,42
42,42,42,42,42,42,42,42,42,42
83,83,83,83,83,83,83,83,83,83
83,83,83,83,83,83,83,83,83,83
354,354,354,354,354,354,354,354,354,354
354,354,354,354,354,354,354,354,354,354
570,570,570,570,570,570,570,570,570,570
570,570,570,570,570,570,570,570,570,570
60,60,60,60,60,60,60,60,60,60
60,60,60,60,60,60,60,60,60,60
71,71,71,71,71,71,71,71,71,71
71,71,71,71,71,71,71,71,71,71
61,61,61,61,61,61,61,61,61,61
61,61,61,61,61,61,61,61,61,61
102,102,102,102,102,102,102,102,102,102
102,102,102,102,102,102,102,102,102,102
42,42,42,42,42,42,42,42,42,42
42,42,42,42,42,42,42,42,42,42
83,83,83,83,83,83,83,83,83,83
83,83,83,83,83,83,83,83,83,83
354,354,354,354,354,354,354,354,354,354
354,354,354,354,354,354,354,354,354,354
570,570,570,570,570,570,570,570,570,570
570,570,570,570,570,570,570,570,570,570
60,60,60,60,60,60,60,60,60,60
60,60,60,60,60,60,60,60,60,60
71,71,71,71,71,71,71,71,71,71
71,71,71,71,71,71,71,71,71,71
61,61,61,61,61,61,61,61,61,61
61,61,61,61,61,61,61,61,61,61
102,102,102,102,102,102,102,102,102,102
102,102,102,102,102,102,102,102,102,102
42,42,42,42,42,42,42,42,42,42
42,42,42,42,42,42,42,42,42,42
83,83,83,83,83,83,83,83,83,83
83,83,83,83,83,83,83,83,83,83
354,354,354,354,354,354,354,354,354,354
354,354,354,354,354,354,354,354,354,354
570,570,570,570,570,570,570,570,570,570
570,570,570,570,570,570,570,570,570,570
60,60,60,60,60,60,60,60,60,60
60,60,60,60,60,60,60,60,60,60
71,71,71,71,71,71,71,71,71,71
71,71,71,71,71,71,71,71,71,71
61,61,61,61,61,61,61,61,61,61
61,61,61,61,61,61,61,61,61,61
102,102,102,102,102,102,102,102,102,102
102,102,102,102,102,102,102,102,102,102
42,42,42,42,42,42,42,42,42,42
42,42,42,42,42,42,42,42,42,42
83,83,83,83,83,83,83,83,83,83
83,83,83,83,83,83,83,83,83,83
354,354,354,354,354,354,354,354,354,354
354,354,354,354,354,354,354,354,354,354
570,570,570,570,570,570,570,570,570,570
570,570,570,570,570,570,570,570,570,570
60,60,60,60,60,60,60,60,60,60
60,60,60,60,60,60,60,60,60,60
71,71,71,71,71,71,71,71,71,71
71,71,71,71,71,71,71,71,71,71
61,61,61,61,61,61,61,61,61,61
61,61,61,61,61,61,61,61,61,61
102,102,102,102,102,102,102,102,102,102
102,102,102,102,102,102,102,102,102,102
42,42,42,42,42,42,42,42,42,42
42,42,42,42,42,42,42,42,42,42
83,83,83,83,83,83,83,83,83,83
83,83,83,83,83,83,83,83,83,83
354,354,354,354,354,354,354,354,354,354
354,354,354,354,354,354,354,354,354,354
570,570,570,570,570,570,570,570,570,570
570,570,570,570,570,570,570,570,570,570
60,60,60,60,60,60,60,60,60,60
60,60,60,60,60,60,60,60,60,60
71,71,71,71,71,71,71,71,71,71
71,71,71,71,71,71,71,71,71,71
61,61,61,61,61,61,61,61,61,61
61,61,61,61,61,61,61,61,61,61
102,102,102,102,102,102,102,102,102,102
102,102,102,102,102,102,102,102,102,102
42,42,42,42,42,42,42,42,42,42
42,42,42,42,42,42,42,42,42,42
83,83,83,83,83,83,83,83,83,83
83,83,83,83,83,83,83,83,83,83
354,354,354,354,354,354,354,354,354,354
354,354,354,354,354,354,354,354,354,354
570,570,570,570,570,570,570,570,570,570
570,570,570,570,570,570,570,570,570,570
60,60,60,60,60,60,60,60,60,60
60,60,60,60,60,60,60,60,60,60
71,71,71,71,71,71,71,71,71,71
71,71,71,71,71,71,71,71,71,71
61,61,61,61,61,61,61,61,61,61
61,61,61,61,61,61,61,61,61,61
102,102,102,102,102,102,102,102,102,102
102,102,102,102,102,102,102,102,102,102
42,42,42,42,42,42,42,42,42,42
42,42,42,42,42,42,42,42,42,42
83,83,83,83,83,83,83,83,83,83
83,83,83,83,83,83,83,83,83,83
354,354,354,354,354,354,354,354,354,354
354,354,354,354,354,354,354,354,354,354
570,570,570,570,570,570,570,570,570,570
570,570,570,570,570,570,570,570,570,570
60,60,60,60,60,60,60,60,60,60
60,60,60,60,60,60,60,60,60,60
71,71,71,71,71,71,71,71,71,71
71,71,71,71,71,71,71,71,71,71
61,61,61,61,61,61,61,61,61,61
61,61,61,61,61,61,61,61,61,61
102,102,102,102,102,102,102,102,102,102
102,102,102,102,102,102,102,102,102,102
42,42,42,42,42,42,42,42,42,42
42,42,42,42,42,42,42,42,42,42
83,83,83,83,83,83,83,83,83,83
83,83,83,83,83,83,83,83,83,83
354,354,354,354,354,354,354,354,354,354
354,354,354,354,354,354,354,354,354,354
570,570,570,570,570,570,570,570,570,570
570,570,570,570,570,570,570,570,570,570
60,60,60,60,60,60,60,60,60,60
60,60,60,60,60,60,60,60,60,60
71,71,71,71,71,71,71,71,71,71
71,71,71,71,71,71,71,71,71,71
61,61,61,61,61,61,61,61,61,61
61,61,61,61,61,61,61,61,61,61
102,102,102,102,102,102,102,102,102,102
102,102,102,102,102,102,102,102,102,102
42,42,42,42,42,42,42,42,42,42
42,42,42,42,42,42,42,42,42,42
83,83,83,83,83,83,83,83,83,83
83,83,83,83,83,83,83,83,83,83
354,354,354,354,354,354,354,354,354,354
354,354,354,354,354,354,354,354,354,354
570,570,570,570,570,570,570,570,570,570
570,570,570,570,570,570,570,570,570,570
60,60,60,60,60,60,60,60,60,60
60,60,60,60,60,60,60,60,60,60
71,71,71,71,71,71,71,71,71,71
71,71,71,71,71,71,71,71,71,71
61,61,61,61,61,61,61,61,61,61
61,61,61,61,61,61,61,61,61,61
102,102,102,102,102,102,102,102,102,102
102,102,102,102,102,102,102,102,102,102
42,42,42,42,42,42,42,42,42,42
42,42,42,42,42,42,42,42,42,42
83,83,83,83,83,83,83,83,83,83
83,83,83,83,83,83,83,83,83,83
354,354,354,354,354,354,354,354,354,354
354,354,354,354,354,354,354,354,354,354
570,570,570,570,570,570,570,570,570,570
570,570,570,570,570,570,570,570,570,570
60,60,60,60,60,60,60,60,60,60
60,60,60,60,60,60,60,60,60,60
71,71,71,71,71,71,71,71,71,71
71,71,71,71,71,71,71,71,71,71
61,61,61,61,61,61,61,61,61,61
61,61,61,61,61,61,61,61,61,61
102,102,102,102,102,102,102,102,102,102
102,102,102,102,102,102,102,102,102,102
42,42,42,42,42,42,42,42,42,42
42,42,42,42,42,42,42,42,42,42
83,83,83,83,83,83,83,83,83,83
83,83,83,83,83,83,83,83,83,83
354,354,354,354,354,354,354,354,354,354
354,354,354,354,354,354,354,354,354,354
570,570,570,570,570,570,570,570,570,570
570,570,570,570,570,570,570,570,570,570
60,60,60,60,60,60,60,60,60,60
60,60,60,60,60,60,60,60,60,60
71,71,71,71,71,71,71,71,71,71
71,71,71,71,71,71,71,71,71,71
61,61,61,61,61,61,61,61,61,61
61,61,61,61,61,61,61,61,61,61
102,102,102,102,102,102,102,102,102,102
102,102,102,102,102,102,102,102,102,102
42,42,42,42,42,42,42,42,42,42
42,42,42,42,42,42,42,42,42,42
83,83,83,83,83,83,83,83,83,83
83,83,83,83,83,83,83,83,83,83
354,354,354,354,354,354,354,354,354,354
354,354,354,354,354,354,354,354,354,354
570,570,570,570,570,570,570,570,570,570
570,570,570,570,570,570,570,570,570,570
60,60,60,60,60,60,60,60,60,60
60,60,60,60,60,60,60,60,60,60
71,71,71,71,71,71,71,71,71,71
71,71,71,71,71,71,71,71,71,71
61,61,61,61,61,61,61,61,61,61
61,61,61,61,61,61,61,61,61,61
102,102,102,102,102,102,102,102,102,102
102,102,102,102,102,102,102,102,102,102
42,42,42,42,42,42,42,42,42,42
42,42,42,42,42,42,42,42,42,42
83,83,83,83,83,83,83,83,83,83
83,83,83,83,83,83,83,83,83,83
354,354,354,354,354,354,354,354,354,354
354,354,354,354,354,354,354,354,354,354
570,570,570,570,570,570,570,570,570,570
570,570,570,570,570,570,570,570,570,570
60,60,60,60,60,60,60,60,60,60
60,60,60,60,60,60,60,60,60,60
71,71,71,71,71,71,71,71,71,71
71,71,71,71,71,71,71,71,71,71
61,61,61,61,61,61,61,61,61,61
61,61,61,61,61,61,61,61,61,61
102,102,102,102,102,102,102,102,102,102
102,102,102,102,102,102,102,102,102,102
42,42,42,42,42,42,42,42,42,42
42,42,42,42,42,42,42,42,42,42
83,83,83,83,83,83,83,83,83,83
83,83,83,83,83,83,83,83,83,83
354,354,354,354,354,354,354,354,354,354
354,354,354,354,354,354,354,354,354,354
570,570,570,570,570,570,570,570,570,570
570,570,570,570,570,570,570,570,570,570
60,60,60,60,60,60,60,60,60,60
60,60,60,60,60,60,60,60,60,60
71,71,71,71,71,71,71,71,71,71
71,71,71,71,71,71,71,71,71,71
61,61,61,61,61,61,61,61,61,61
61,61,61,61,61,61,61,61,61,61
102,102,102,102,102,102,102,102,102,102
102,102,102,102,102,102,102,102,102,102
42,42,42,42,42,42,42,42,42,42
42,42,42,42,42,42,42,42,42,42
83,83,83,83,83,83,83,83,83,83
83,83,83,83,83,83,83,83,83,83
354,354,354,354,354,354,354,354,354,354
354,354,354,354,354,354,354,354,354,354
570,570,570,570,570,570,570,570,570,570
570,570,570,570,570,570,570,570,570,570
60,60,60,60,60,60,60,60,60,60
60,60,60,60,60,60,60,60,60,60
71,71,71,71,71,71,71,71,71,71
71,71,71,71,71,71,71,71,71,71
61,61,61,61,61,61,61,61,61,61
61,61,61,61,61,61,61,61,61,61
102,102,102,102,102,102,102,102,102,102
102,102,102,102,102,102,102,102,102,102
42,42,42,42,42,42,42,42,42,42
42,42,42,42,42,42,42,42,42,42
83,83,83,83,83,83,83,83,83,83
83,83,83,83,83,83,83,83,83,83
354,354,354,354,354,354,354,354,354,354
354,354,354,354,354,354,354,354,354,354
570,570,570,570,570,570,570,570,570,570
570,570,570,570,570,570,570,570,570,570
60,60,60,60,60,60,60,60,60,60
60,60,60,60,60,60,60,60,60,60
71,71,71,71,71,71,71,71,71,71
71,71,71,71,71,71,71,71,71,71
61,61,61,61,61,61,61,61,61,61
61,61,61,61,61,61,61,61,61,61
102,102,102,102,102,102,102,102,102,102
102,102,102,102,102,102,102,102,102,102
42,42,42,42,42,42,42,42,42,42
42,42,42,42,42,42,42,42,42,42
83,83,83,83,83,83,83,83,83,83
83,83,83,83,83,83,83,83,83,83
354,354,354,354,354,354,354,354,354,354
354,354,354,354,354,354,354,354,354,354
570,570,570,570,570,570,570,570,570,570
570,570,570,570,570,570,570,570,570,570
60,60,60,60,60,60,60,60,60,60
60,60,60,60,60,60,60,60,60,60
71,71,71,71,71,71,71,71,71,71
71,71,71,71,71,71,71,71,71,71
61,61,61,61,61,61,61,61,61,61
61,61,61,61,61,61,61,61,61,61
102,102,102,102,102,102,102,102,102,102
102,102,102,102,102,102,102,102,102,102
42,42,42,42,42,42,42,42,42,42
42,42,42,42,42,42,42,42,42,42
83,83,83,83,83,83,83,83,83,83
83,83,83,83,83,83,83,83,83,83
354,354,354,354,354,354,354,354,354,354
354,354,354,354,354,354,354,354,354,354
570,570,570,570,570,570,570,570,570,570
570,570,570,570,570,570,570,570,570,570
60,60,60,60,60,60,60,60,60,60
60,60,60,60,60,60,60,60,60,60
71,71,71,71,71,71,71,71,71,71
71,71,71,71,71,71,71,71,71,71
61,61,61,61,61,61,61,61,61,61
61,61,61,61,61,61,61,61,61,61
102,102,102,102,102,102,102,102,102,102
102,102,102,102,102,102,102,102,102,102
42,42,42,42,42,42,42,42,42,42
42,42,42,42,42,42,42,42,42,42
83,83,83,83,83,83,83,83,83,83
83,83,83,83,83,83,83,83,83,83
354,354,354,354,354,354,354,354,354,354
354,354,354,354,354,354,354,354,354,354
570,570,570,570,570,570,570,570,570,570
570,570,570,570,570,570,570,570,570,570
60,60,60,60,60,60,60,60,60,60
60,60,60,60,60,60,60,60,60,60
71,71,71,71,71,71,71,71,71,71
71,71,71,71,71,71,71,71,71,71
61,61,61,61,61,61,61,61,61,61
61,61,61,61,61,61,61,61,61,61
102,102,102,102,102,102,102,102,102,102
102,102,102,102,102,102,102,102,102,102
42,42,42,42,42,42,42,42,42,42
42,42,42,42,42,42,42,42,42,42
83,83,83,83,83,83,83,83,83,83
83,83,83,83,83,83,83,83,83,83
354,354,354,354,354,354,354,354,354,354
354,354,354,354,354,354,354,354,354,354
570,570,570,570,570,570,570,570,570,570
570,570,570,570,570,570,570,570,570,570
60,60,60,60,60,60,60,60,60,60
60,60,60,60,60,60,60,60,60,60
71,71,71,71,71,71,71,71,71,71
